invoice_id,MANDT,BURKS,GJAHR,BELNR,BZUEI,ZUONR,VBELN,KUNNR,WRBTR,ZFBDT,ZTERM
[1563],001,2000,2018,1000030910,001,INV100000000008649,9761907629,MTU0130847,224321.87,20180922,0017
[1564],001,2000,2018,1000006637,001,INV100000000003917,7963350405,MTU0130847,61190.01,20180926,0017
[1565],001,2000,2018,1000007439,001,INV100000000016848,5220199441,MTU0130847,72330.6,20181012,0017
[1566],001,2000,2018,1000012183,001,INV100000000008094,6609215496,MTU0130847,46917.7,20181002,0017
[1567],001,7000,2013,1000002174,001,INV100000000035881,0135793171,DDD0641353,179484.39,20130926,0030
[1568],001,7000,2013,1000001363,001,INV100000000003730,3921845951,DDD0641353,150509.47,20131006,0030
[1569],001,1000,2015,1000011151,001,INV100000000011088,2835763455,ETW4696582,1936584.97,20151009,0027
[1570],001,3000,2018,1000008144,001,INV100000000001155,8751869008,ZTM3306886,128267.04,20181013,0030
[1571],001,2000,2008,1000026180,001,INV100000000000616,2887405762,YGQ8237982,236813.63,20081002,0009
[1572],001,2000,2020,1000002307,001,INV100000000016899,2275826034,MUT0417299,197529.2,20201001,0025
[1573],001,3000,2015,1000000957,001,INV100000000003583,5911881780,JYB8631854,299733.13,20151031,0023
[1574],001,1000,2022,1000004406,002,INV100000000020685,5879652227,ABL2462450,52984.32,20220928,0010
[1575],001,2000,2012,1000022658,002,INV100000000003656,4566521470,RJT9884296,135984.52,20120924,0024
[1576],001,1000,2008,1000000115,001,INV100000000034206,9838113000,EEN7276041,78736.98,20080928,0020
[1577],001,1000,2008,1000015861,001,INV100000000001390,0443023690,EEN7276041,104810.26,20081020,0020
[1578],001,1000,2008,1000017321,001,INV100000000007691,9534547138,EEN7276041,109514.18,20081015,0020
[1579],001,2000,2024,1000003919,001,INV100000000017044,0747837387,CDK1354752,43843.54,20241006,0021
[1580],001,2000,2009,1000008758,001,INV100000000014644,3558349672,JVE9656627,119579.05,20091010,0001
[1581],001,2000,2009,1000007488,001,INV100000000019363,2992394706,JVE9656627,104652.07,20091004,0001
[1582],001,2000,2009,1000002431,001,INV100000000017216,1119190957,JVE9656627,177944.71,20090929,0001
[1583],001,2000,2009,1000087409,001,INV100000000009385,7063983320,JVE9656627,84129.65,20090925,0001
[1584],001,1000,2010,1000002350,001,INV100000000002455,4304491817,YMT4618717,84054.45,20101030,0017
[1585],001,4000,2015,1000003828,001,INV100000000010579,3657247962,JVE9656627,96434.08,20151014,0020
[1586],001,2000,2009,1000012923,001,INV100000000025291,9323877614,MLW7256855,244171.79,20091107,0006
[1587],001,1000,2014,1000000013,001,INV100000000001312,4012745980,SIZ6820794,37710.01,20141012,0004
[1588],001,2000,2004,1000000144,001,INV100000000007164,8147962720,YSV1911248,19727572.31,20041013,0021
[1589],001,1000,2021,1000000637,001,INV100000000018754,8399062479,CZR7214715,226792.07,20211008,0028
[1590],001,1000,2004,1000006503,001,INV100000000003364,8959549123,NVA0018948,4195256.31,20040929,0001
[1591],001,1000,2003,1000004905,001,INV100000000015690,8860666731,KVF4482570,144242.1,20030930,0006
[1592],001,1000,2009,1000007797,001,INV100000000021365,3496693314,YMT4618717,7103.91,20091015,0017
[1593],001,1000,2023,1000010123,001,INV100000000001635,9909913285,CDK1354752,24913.6,20231023,0013
[1594],001,1000,2023,1000005286,001,INV100000000002969,1835532982,CDK1354752,92629.9,20231010,0013
[1595],001,1000,2023,1000051750,001,INV100000000004987,9252658246,CDK1354752,116400.87,20230923,0013
[1596],001,1000,2023,1000000966,001,INV100000000031711,1666448173,CDK1354752,89982.4,20231002,0013
[1597],001,1000,2023,1000034278,001,INV100000000007563,2766710465,CDK1354752,132030.2,20230928,0013
[1598],001,1000,2023,1000024351,001,INV100000000010200,5077071366,CDK1354752,138574.01,20231015,0013
[1599],001,1000,2023,1000001096,001,INV100000000001165,4465424690,CDK1354752,150464.65,20231011,0013
[1600],001,1000,2021,1000005621,003,INV100000000001718,0805001073,DDD0641353,76094.83,20210921,0025
[1601],001,5000,2001,1000007325,001,INV100000000010495,8832197005,XWZ9909813,113726.86,20011001,0003
[1602],001,1000,2001,1000004435,001,INV100000000021230,3972481272,MLW7256855,511294.81,20010928,0004
[1603],001,1000,2001,1000001174,001,INV100000000005298,2220041914,MLW7256855,727759.37,20011006,0004
[1604],001,1000,2001,1000004752,001,INV100000000007258,4475471526,MLW7256855,282794.02,20011007,0004
[1605],001,1000,2001,1000007197,002,INV100000000001612,7716054152,MLW7256855,175312.92,20011011,0004
[1606],001,1000,2001,1000029124,001,INV100000000012237,4397840888,MLW7256855,178809.27,20010929,0004
[1607],001,1000,2001,1000005827,002,INV100000000005632,1527627572,MLW7256855,138878.26,20011003,0004
[1608],001,1000,2016,1000005036,001,INV100000000001609,0061514146,CEI4303673,77224.15,20160928,0013
[1609],001,3000,2021,1000014250,001,INV100000000020788,8885396433,EXV9923358,40036.6,20211013,0025
[1610],001,1000,2024,1000010072,001,INV100000000046360,3155632094,UXJ6820071,71044.56,20241012,0018
[1611],001,5000,2022,1000049947,001,INV100000000021234,2811319235,TAE8255972,251541.75,20221013,0013
[1612],001,1000,2001,1000077112,001,INV100000000002371,3082515826,MUT0417299,182161.47,20010926,0013
[1613],001,3000,2007,1000001169,001,INV100000000001992,4019244321,CDK1354752,399873.0,20070926,0016
[1614],001,1000,2010,1000011580,001,INV100000000013044,7404092033,RJT9884296,248467.16,20101010,0017
[1615],001,1000,2010,1000003356,001,INV100000000004294,8138218922,RJT9884296,56505.77,20101022,0017
[1616],001,2000,2007,1000025326,001,INV100000000015304,4859211439,XWZ9909813,397761.11,20071020,0015
[1617],001,2000,2007,1000014979,001,INV100000000004274,0574430229,XWZ9909813,39216.53,20071001,0015
[1618],001,1000,2007,1000014911,001,INV100000000035683,5162517268,MUT0417299,153488.43,20070926,0013
[1619],001,1000,2004,1000020182,001,INV100000000004662,1325409625,KVF4482570,152098.67,20041007,0006
[1620],001,1000,2004,1000006530,001,INV100000000015636,0147950482,KVF4482570,100274.61,20040926,0006
[1621],001,1000,2014,1000012830,002,INV100000000005497,7621795072,JJM5054555,156992.26,20141006,0001
[1622],001,2000,2007,1000002388,001,INV100000000001477,3235888243,CEI4303673,126789.9,20071013,0022
[1623],001,1000,2014,1000004037,001,INV100000000016566,4918091940,RJT9884296,38279.66,20140926,0017
[1624],001,5000,2019,1000011134,001,INV100000000024635,6769753529,TLW0369383,36880865.47,20190921,0023
[1625],001,2000,2000,1000016057,001,INV100000000000900,0554599446,SIZ6820794,100842.42,20001017,0007
[1626],001,2000,2018,1000004790,001,INV100000000016530,1313300027,XWZ9909813,476448.16,20181009,0015
[1627],001,1000,2022,1000024116,001,INV100000000004012,8680967540,SIZ6820794,39264.76,20220925,0004
[1628],001,1000,2019,1000002688,001,INV100000000003261,9281240912,KST5094255,378960.13,20190924,0005
[1629],001,1000,2003,1000005912,001,INV100000000000004,7423924600,YGQ8237982,75904.67,20031003,0021
[1630],001,1000,2003,1000001275,001,INV100000000025756,0249075826,YGQ8237982,69561.43,20031007,0021
[1631],001,1000,2003,1000005819,001,INV100000000000424,0246302787,YGQ8237982,189744.91,20031002,0021
[1632],001,1000,2003,1000017473,001,INV100000000045381,4566256799,YGQ8237982,49506.13,20030926,0021
[1633],001,1000,2003,1000007631,001,INV100000000009413,1893903737,YGQ8237982,345837.59,20030930,0021
[1634],001,2000,2018,1000005485,001,INV100000000006618,3007928264,XVO6675883,178658.19,20181002,0029
[1635],001,3000,2010,1000036322,001,INV100000000001660,9941751302,JMV1008381,23011974.89,20101004,0019
[1636],001,1000,2021,1000029971,001,INV100000000004043,0410195799,BEY4435252,300647.68,20211018,0012
[1637],001,1000,2021,1000000065,001,INV100000000008233,1376770984,BEY4435252,15648.15,20211016,0012
[1638],001,1000,2021,1000005223,002,INV100000000013379,1823353596,BEY4435252,55634.73,20211012,0012
[1639],001,1000,2021,1000010570,001,INV100000000021588,0917330072,BEY4435252,142103.44,20211012,0012
[1640],001,4000,2013,1000001973,001,INV100000000012376,9601317437,JMV1008381,41016934.56,20131012,0001
[1641],001,2000,2022,1000029945,001,INV100000000008514,8088275278,BEY4435252,329963.05,20221001,0006
[1642],001,3000,2019,1000005638,001,INV100000000010877,7847410235,DDD0641353,127443.35,20191014,0025
[1643],001,3000,2019,1000000793,001,INV100000000002626,1589980893,DDD0641353,116938.36,20190930,0025
[1644],001,3000,2019,1000003249,001,INV100000000013584,2494280132,DDD0641353,27923.1,20191002,0025
[1645],001,2000,2009,1000003675,001,INV100000000005755,4258076640,UNU1323836,269485.8,20090924,0028
[1646],001,1000,2022,1000026837,001,INV100000000010426,3938581634,JVE9656627,255949.0,20220926,0009
[1647],001,1000,2008,1000010705,001,INV100000000012772,3312096130,KVF4482570,108673.85,20081006,0006
[1648],001,3000,2009,1000005103,001,INV100000000004266,4892744197,EEN7276041,64939.24,20090923,0028
[1649],001,3000,2009,1000017606,001,INV100000000014946,4335270663,EEN7276041,190937.76,20091014,0028
[1650],001,3000,2009,1000018510,001,INV100000000020779,2029553730,EEN7276041,209131.6,20091009,0028
[1651],001,3000,2009,1000012117,001,INV100000000046024,4446259606,EEN7276041,115563.53,20091020,0028
[1652],001,3000,2009,1000011003,001,INV100000000005541,5738893905,EEN7276041,110596.23,20090926,0028
[1653],001,3000,2009,1000003152,001,INV100000000010854,3745271813,EEN7276041,407938.94,20091016,0028
[1654],001,1000,2017,1000015853,001,INV100000000002326,7283464520,AVR1905370,124431.13,20170920,0014
[1655],001,1000,2017,1000007438,001,INV100000000010248,8166446982,AVR1905370,273547.03,20171004,0014
[1656],001,1000,2017,1000014803,001,INV100000000002568,7651928727,AVR1905370,83003.64,20170928,0014
[1657],001,1000,2017,1000004220,001,INV100000000006953,0008325233,AVR1905370,303613.42,20171004,0014
[1658],001,1000,2008,1000007519,001,INV100000000002829,3354991030,JYB8631854,357313.22,20080923,0002
[1659],001,1000,2003,1000005284,001,INV100000000015973,2727123875,UXJ6820071,230501.72,20031005,0018
[1660],001,1000,2003,1000038250,001,INV100000000030395,6939655531,UXJ6820071,116024.08,20031011,0018
[1661],001,1000,2003,1000008179,001,INV100000000016320,4559238775,UXJ6820071,197195.68,20030920,0018
[1662],001,2000,2009,1000002848,001,INV100000000017338,9001336882,GPN1729300,33853725.35,20091007,0010
[1663],001,2000,2009,1000008279,001,INV100000000003301,7615687859,GPN1729300,49808245.15,20090926,0010
[1664],001,2000,2004,1000018250,001,INV100000000019538,7776896537,EVP4571878,330607.29,20040923,0019
[1665],001,1000,2021,1000030570,001,INV100000000007818,8229409803,HFX5107881,27063.4,20211021,0022
[1666],001,1000,2015,1000001037,001,INV100000000000112,0148899631,TLW0369383,6252806.7,20151010,0015
[1667],001,1000,2006,1000014433,001,INV100000000009351,8425676769,YSD3087280,211134.15,20061003,0024
[1668],001,2000,2024,1000006411,001,INV100000000035137,6920878419,QYY2957205,330644.72,20240922,0009
[1669],001,3000,2022,1000028323,001,INV100000000007562,1443003030,DDD0641353,26233.0,20220930,0025
[1670],001,1000,2024,1000005034,001,INV100000000006920,4462993481,UNU1323836,217492.23,20240928,0021
[1671],001,4000,2012,1000001227,001,INV100000000018290,2140625070,KST5094255,254192.33,20120924,0007
[1672],001,6000,2001,1000000216,001,INV100000000004907,4526736526,YMT4618717,30750.23,20011005,0027
[1673],001,3000,2003,1000014933,001,INV100000000000589,1845031852,PNH6985521,194650.87,20030928,0017
[1674],001,3000,2003,1000002616,001,INV100000000003939,9740787940,PNH6985521,93315.15,20030925,0017
[1675],001,3000,2003,1000042805,002,INV100000000000132,0919502553,PNH6985521,315308.9,20031003,0017
[1676],001,1000,2021,1000002601,001,INV100000000013043,7345984736,TIH6044372,205923.09,20211009,0007
[1677],001,2000,2012,1000005858,001,INV100000000014781,4686293426,CEI4303673,24830.05,20121028,0022
[1678],001,3000,2021,1000000437,001,INV100000000018961,0371341150,TLW0369383,5455653.78,20211005,0005
[1679],001,1000,2013,1000046068,001,INV100000000007854,0134523171,SVK9876542,153255.61,20130930,0029
[1680],001,1000,2009,1000029131,001,INV100000000025770,9101297361,JJM5054555,225145.89,20091016,0001
[1681],001,1000,2009,1000010591,001,INV100000000031484,4297927820,JJM5054555,243730.12,20090927,0001
[1682],001,1000,2009,1000015594,001,INV100000000000019,1785017130,JJM5054555,65587.21,20091001,0001
[1683],001,1000,2009,1000000570,001,INV100000000026587,9622006335,JJM5054555,155972.48,20091016,0001
[1684],001,1000,2009,1000006513,001,INV100000000006651,9909204745,JJM5054555,262520.15,20091109,0001
[1685],001,1000,2009,1000010363,001,INV100000000011023,4446614933,JJM5054555,116497.64,20090926,0001
[1686],001,1000,2009,1000007935,001,INV100000000015376,2378804962,JJM5054555,70269.27,20091006,0001
[1687],001,5000,2016,1000004400,001,INV100000000009754,4256475046,GPN1729300,131687386.98,20161002,0029
[1688],001,1000,2020,1000010817,001,INV100000000012598,3642981036,NVA0018948,1149324.71,20201016,0001
[1689],001,2000,2021,1000002463,001,INV100000000029476,3691208860,RJT9884296,258806.11,20211006,0024
[1690],001,1000,2011,1000005415,001,INV100000000015123,4019236568,ZAL0239607,252241.72,20111006,0008
[1691],001,3000,2008,1000042379,001,INV100000000012312,2488263594,DDD0641353,231937.79,20081007,0025
[1692],001,3000,2018,1000006193,001,INV100000000002740,8553074686,CZR7214715,313760.23,20180926,0004
[1693],001,3000,2000,1000002540,002,INV100000000003016,1288436211,QYY2957205,184832.77,20001004,0005
[1694],001,3000,2006,1000004866,002,INV100000000004863,6888718517,XVO6675883,283188.33,20060930,0020
[1695],001,3000,2006,1000001250,001,INV100000000002176,9882481271,XVO6675883,253440.52,20060928,0020
[1696],001,3000,2006,1000000299,001,INV100000000010439,0811873355,XVO6675883,8597.83,20061012,0020
[1697],001,3000,2009,1000000486,001,INV100000000042814,9258398616,ABL2462450,69055.03,20091008,0007
[1698],001,2000,2006,1000004189,001,INV100000000006459,1384506551,TAE8255972,107385.88,20060926,0024
[1699],001,1000,2007,1000002406,001,INV100000000001024,9033482516,CDK1354752,67276.34,20070928,0013
[1700],001,3000,2001,1000004108,001,INV100000000041981,3055752173,KBR7146665,234906404.53,20011023,0016
[1701],001,1000,2019,1000019522,001,INV100000000018884,7946314292,MLW7256855,27501.15,20191029,0004
[1702],001,1000,2019,1000015953,001,INV100000000010263,0636937796,MLW7256855,471754.33,20191004,0004
[1703],001,1000,2019,1000007864,001,INV100000000011216,1979989813,MLW7256855,263934.75,20191024,0004
[1704],001,1000,2019,1000005512,001,INV100000000008124,3733096781,MLW7256855,308273.81,20191010,0004
[1705],001,1000,2005,1000000003,002,INV100000000017602,9201282709,MLW7256855,191192.07,20051001,0004
[1706],001,1000,2005,1000001351,002,INV100000000026040,7817910306,MLW7256855,343859.81,20050930,0004
[1707],001,1000,2005,1000003104,001,INV100000000020889,5990189874,MLW7256855,255685.98,20050929,0004
[1708],001,1000,2005,1000004098,001,INV100000000023389,9246472939,MLW7256855,72940.51,20050921,0004
[1709],001,1000,2005,1000005243,001,INV100000000001402,0650094833,MLW7256855,165063.96,20051019,0004
[1710],001,1000,2005,1000008738,001,INV100000000000988,9521083717,MLW7256855,303163.59,20051002,0004
[1711],001,5000,2015,1000027723,002,INV100000000012334,6113927066,ETW4696582,2164351.54,20151015,0029
[1712],001,3000,2007,1000025409,001,INV100000000004821,4833042556,YGQ8237982,101652.93,20071002,0027
[1713],001,1000,2006,1000012800,001,INV100000000018900,0595776292,TAE8255972,184536.7,20061018,0011
[1714],001,1000,2004,1000000420,001,INV100000000019989,9140522473,XVO6675883,201841.27,20041014,0026
[1715],001,3000,2004,1000025963,001,INV100000000009756,8283857946,ZTM3306886,197906.04,20041004,0030
[1716],001,3000,2019,1000014423,001,INV100000000017315,0630560090,ZAL0239607,13996.46,20191005,0021
[1717],001,1000,2013,1000005018,001,INV100000000000246,8725530075,XVO6675883,248283.33,20131012,0026
[1718],001,1000,2008,1000009811,001,INV100000000006101,0883696678,JMV1008381,34966067.14,20081001,0013
[1719],001,1000,2008,1000003056,001,INV100000000002003,6145805384,JMV1008381,25822461.51,20081002,0013
[1720],001,1000,2008,1000023867,001,INV100000000004240,8114147555,JMV1008381,8850583.66,20080929,0013
[1721],001,1000,2019,1000013887,001,INV100000000014650,0317640648,RJT9884296,91788.42,20191001,0017
[1722],001,2000,2017,1000011474,001,INV100000000017658,0913071669,YSV1911248,26802789.17,20171007,0021
[1723],001,2000,2009,1000028392,001,INV100000000005940,2234976450,JMV1008381,15497488.07,20090926,0003
[1724],001,4000,2004,1000013119,001,INV100000000002530,5797823237,EVP4571878,355541.66,20041023,0019
[1725],001,2000,2019,1000032562,001,INV100000000016426,2289939332,EIJ1498063,82322.7,20191010,0022
[1726],001,2000,2019,1000001071,001,INV100000000008624,1611781705,EIJ1498063,488226.88,20190923,0022
[1727],001,2000,2019,1000008580,001,INV100000000024109,5320833601,EIJ1498063,45620.67,20190930,0022
[1728],001,1000,2003,1000001658,002,INV100000000001954,2999377874,EIJ1498063,111185.78,20030928,0010
[1729],001,1000,2006,1000006758,001,INV100000000009186,8955405775,EIJ1498063,102475.6,20061014,0010
[1730],001,2000,2023,1000008024,001,INV100000000004913,8656791586,JMV1008381,7524261.01,20231004,0003
[1731],001,1000,2021,1000019224,001,INV100000000008983,3322419751,MUT0417299,260953.6,20211005,0013
[1732],001,1000,2003,1000021521,002,INV100000000040569,9833093939,QNK4898931,4299655.14,20030927,0019
[1733],001,1000,2023,1000013918,001,INV100000000002566,3919946061,KBR7146665,130314548.74,20231012,0002
[1734],001,3000,2002,1000003876,001,INV100000000003749,4000855927,CEI4303673,29259.16,20020930,0004
[1735],001,1000,2024,1000000680,002,INV100000000001395,3443221356,KBR7146665,180852232.66,20241003,0002
[1736],001,1000,2006,1000014083,001,INV100000000008857,0712924788,ZAL0239607,98551.09,20060923,0008
[1737],001,2000,2023,1000015200,002,INV100000000009721,1679058452,ETW4696582,3369543.12,20231030,0026
