invoice_id,MANDT,BURKS,GJAHR,BELNR,WAERS,BLDAT
[3253],001,1000,2006,1000011961,EUR,20060920
[3254],001,1000,2006,1000005020,EUR,20060920
[3255],001,1000,2006,1000009584,EUR,20060920
[3256],001,1000,2006,1000021789,EUR,20060920
[3257],001,1000,2006,1000022342,EUR,20060920
[3258],001,3000,2019,1000018926,NOK,20190920
[3259],001,1000,2015,1000032270,NOK,20150920
[3260],001,3000,2013,1000006731,KRW,20130920
[3261],001,1000,2005,1000000350,EUR,20050920
[3262],001,1000,2019,1000010130,EUR,20190920
[3263],001,1000,2022,1000006558,EUR,20220920
[3264],001,1000,2006,1000019126,JPY,20060920
[3265],001,1000,2015,1000008866,USD,20150920
[3266],001,2000,2001,1000000291,EUR,20010920
[3267],001,2000,2001,1000012801,EUR,20010920
[3268],001,2000,2001,1000002928,EUR,20010920
[3269],001,2000,2001,1000020240,EUR,20010920
[3270],001,2000,2001,1000005220,EUR,20010920
[3271],001,2000,2001,1000025486,EUR,20010920
[3272],001,3000,2014,1000007836,USD,20140920
[3273],001,3000,2008,1000003923,EUR,20080920
[3274],001,3000,2008,1000014165,EUR,20080920
[3275],001,3000,2008,1000005877,EUR,20080920
[3276],001,3000,2008,1000013080,EUR,20080920
[3277],001,3000,2008,1000001537,EUR,20080920
[3278],001,3000,2008,1000014901,EUR,20080920
[3279],001,3000,2008,1000026674,EUR,20080920
[3280],001,1000,2017,1000011309,USD,20170920
[3281],001,1000,2017,1000005150,USD,20170920
[3282],001,1000,2017,1000013508,USD,20170920
[3283],001,1000,2017,1000005859,USD,20170920
[3284],001,1000,2017,1000033080,USD,20170920
[3285],001,2000,2014,1000000976,NZD,20140920
[3286],001,2000,2012,1000017993,USD,20120920
[3287],001,1000,2001,1000012420,USD,20010920
[3288],001,1000,2015,1000017466,USD,20150920
[3289],001,1000,2007,1000001342,EUR,20070920
[3290],001,1000,2001,1000020308,CHF,20010920
[3291],001,3000,2017,1000011141,USD,20170920
[3292],001,2000,2021,1000003710,USD,20210920
[3293],001,1000,2006,1000029323,USD,20060920
[3294],001,2000,2021,1000004347,USD,20210920
[3295],001,2000,2017,1000008045,NOK,20170920
[3296],001,2000,2015,1000008745,JPY,20150920
[3297],001,1000,2018,1000013879,USD,20180920
[3298],001,1000,2018,1000023750,USD,20180920
[3299],001,1000,2018,1000000106,USD,20180920
[3300],001,1000,2018,1000002221,USD,20180920
[3301],001,2000,2021,1000004304,USD,20210920
[3302],001,1000,2020,1000005277,EUR,20200920
[3303],001,1000,2003,1000007699,USD,20030920
[3304],001,1000,2022,1000003791,USD,20220920
[3305],001,2000,2021,1000038473,USD,20210920
[3306],001,2000,2021,1000010957,USD,20210920
[3307],001,2000,2021,1000007562,USD,20210920
[3308],001,2000,2021,1000005744,USD,20210920
[3309],001,2000,2021,1000003206,USD,20210920
[3310],001,1000,2019,1000001148,USD,20190920
[3311],001,1000,2009,1000011708,KRW,20090920
[3312],001,1000,2001,1000010468,USD,20010920
[3313],001,1000,2002,1000006569,USD,20020920
[3314],001,1000,2005,1000000433,EUR,20050920
[3315],001,5000,2001,1000009015,USD,20010920
[3316],001,2000,2023,1000013411,USD,20230920
[3317],001,1000,2017,1000027171,USD,20170920
[3318],001,1000,2024,1000015818,USD,20240920
[3319],001,1000,2009,1000009204,EUR,20090920
[3320],001,1000,2009,1000001728,EUR,20090920
[3321],001,1000,2009,1000008276,EUR,20090920
[3322],001,1000,2009,1000005347,EUR,20090920
[3323],001,1000,2017,1000062287,NOK,20170920
[3324],001,2000,2017,1000019786,EUR,20170920
[3325],001,3000,2010,1000007634,USD,20100920
[3326],001,1000,2011,1000017213,USD,20110920
[3327],001,1000,2011,1000003771,USD,20110920
[3328],001,1000,2011,1000014722,USD,20110920
[3329],001,2000,2016,1000025253,JPY,20160920
[3330],001,2000,2002,1000002375,SEK,20020920
[3331],001,1000,2013,1000026978,JPY,20130920
[3332],001,1000,2013,1000007034,JPY,20130920
[3333],001,1000,2013,1000002458,JPY,20130920
[3334],001,1000,2013,1000003234,JPY,20130920
[3335],001,5000,2004,1000002212,USD,20040920
[3336],001,4000,2022,1000005147,NZD,20220920
[3337],001,4000,2022,1000012874,NZD,20220920
[3338],001,4000,2022,1000015092,NZD,20220920
[3339],001,4000,2022,1000002841,NZD,20220920
[3340],001,1000,2005,1000003352,EUR,20050920
[3341],001,4000,2010,1000009146,JPY,20100920
[3342],001,1000,2022,1000001276,USD,20220920
[3343],001,1000,2010,1000004877,JPY,20100920
[3344],001,1000,2018,1000022781,EUR,20180920
[3345],001,4000,2002,1000001091,USD,20020920
[3346],001,1000,2020,1000004619,NOK,20200920
[3347],001,1000,2000,1000001288,EUR,20000920
[3348],001,1000,2007,1000003514,USD,20070920
[3349],001,1000,2004,1000002086,USD,20040920
[3350],001,2000,2009,1000012274,USD,20090920
[3351],001,4000,2015,1000004670,KRW,20150920
[3352],001,2000,2022,1000002976,USD,20220920
[3353],001,1000,2021,1000006388,AUD,20210920
[3354],001,1000,2021,1000009695,NOK,20210920
[3355],001,1000,2024,1000010518,USD,20240920
[3356],001,1000,2024,1000023494,USD,20240920
[3357],001,1000,2024,1000007387,USD,20240920
[3358],001,1000,2006,1000003960,JPY,20060920
[3359],001,1000,2006,1000010224,JPY,20060920
[3360],001,1000,2006,1000007268,JPY,20060920
[3361],001,1000,2006,1000002473,JPY,20060920
[3362],001,1000,2006,1000009620,JPY,20060920
[3363],001,2000,2004,1000003834,USD,20040920
[3364],001,1000,2002,1000004558,USD,20020920
[3365],001,1000,2002,1000015277,USD,20020920
[3366],001,1000,2002,1000035750,USD,20020920
[3367],001,1000,2002,1000018256,USD,20020920
[3368],001,1000,2002,1000017394,USD,20020920
[3369],001,1000,2002,1000009312,USD,20020920
[3370],001,1000,2002,1000007884,USD,20020920
[3371],001,2000,2018,1000002053,NOK,20180920
[3372],001,1000,2023,1000011616,USD,20230920
[3373],001,5000,2000,1000041620,USD,20000920
[3374],001,1000,2009,1000021019,JPY,20090920
[3375],001,1000,2009,1000000301,JPY,20090920
[3376],001,1000,2009,1000005952,JPY,20090920
[3377],001,1000,2015,1000004698,NZD,20150920
[3378],001,1000,2011,1000005331,USD,20110920
[3379],001,1000,2015,1000003905,EUR,20150920
[3380],001,1000,2015,1000033998,EUR,20150920
[3381],001,1000,2015,1000042784,EUR,20150920
[3382],001,2000,2008,1000003488,USD,20080920
[3383],001,4000,2022,1000014292,EUR,20220920
[3384],001,1000,2014,1000005088,EUR,20140920
[3385],001,1000,2003,1000000992,USD,20030920
[3386],001,2000,2005,1000018804,USD,20050920
[3387],001,2000,2006,1000037454,KRW,20060920
[3388],001,2000,2022,1000008193,JPY,20220920
[3389],001,2000,2022,1000001412,JPY,20220920
[3390],001,2000,2022,1000007210,JPY,20220920
[3391],001,7000,2004,1000016466,USD,20040920
[3392],001,7000,2004,1000000924,USD,20040920
[3393],001,7000,2004,1000001793,USD,20040920
[3394],001,3000,2005,1000018284,USD,20050920
[3395],001,4000,2010,1000007235,USD,20100920
[3396],001,1000,2011,1000002050,USD,20110920
[3397],001,2000,2011,1000001283,USD,20110920
[3398],001,2000,2004,1000004026,USD,20040920
[3399],001,1000,2016,1000016999,KRW,20160920
[3400],001,1000,2011,1000010170,USD,20110920
[3401],001,1000,2011,1000010687,USD,20110920
[3402],001,1000,2011,1000013968,USD,20110920
[3403],001,4000,2022,1000002902,SEK,20220920
[3404],001,1000,2001,1000013977,USD,20010920
[3405],001,2000,2024,1000005972,EUR,20240920
[3406],001,1000,2018,1000008513,USD,20180920
[3407],001,2000,2023,1000009473,USD,20230920
[3408],001,4000,2017,1000009766,USD,20170920
[3409],001,1000,2020,1000003562,JPY,20200920
[3410],001,1000,2000,1000002936,USD,20000920
[3411],001,1000,2000,1000001230,USD,20000920
[3412],001,1000,2000,1000019626,USD,20000920
[3413],001,1000,2000,1000010299,USD,20000920
[3414],001,2000,2009,1000009057,EUR,20090920
[3415],001,2000,2009,1000015498,EUR,20090920
[3416],001,2000,2009,1000030475,EUR,20090920
[3417],001,2000,2009,1000004230,EUR,20090920
[3418],001,4000,2016,1000003571,EUR,20160920
[3419],001,4000,2016,1000000923,EUR,20160920
[3420],001,4000,2016,1000005807,EUR,20160920
[3421],001,2000,2013,1000004204,EUR,20130920
[3422],001,2000,2012,1000002157,USD,20120920
[3423],001,1000,2022,1000001626,USD,20220920
[3424],001,1000,2022,1000016334,USD,20220920
[3425],001,1000,2022,1000020343,USD,20220920
[3426],001,1000,2022,1000011621,USD,20220920
[3427],001,1000,2022,1000006242,USD,20220920
[3428],001,1000,2018,1000015752,JPY,20180920
[3429],001,1000,2017,1000005510,EUR,20170920
[3430],001,1000,2014,1000000538,EUR,20140920
[3431],001,1000,2002,1000006381,USD,20020920
[3432],001,2000,2005,1000037490,USD,20050920
[3433],001,2000,2005,1000004643,USD,20050920
[3434],001,2000,2005,1000009691,USD,20050920
[3435],001,2000,2017,1000020658,EUR,20170920
[3436],001,2000,2012,1000013666,USD,20120920
[3437],001,1000,2015,1000029829,EUR,20150920
[3438],001,1000,2012,1000010216,USD,20120920
[3439],001,5000,2010,1000014729,USD,20100920
[3440],001,1000,2011,1000009275,USD,20110920
[3441],001,1000,2011,1000010108,USD,20110920
[3442],001,1000,2011,1000014411,USD,20110920
[3443],001,1000,2011,1000001837,USD,20110920
[3444],001,1000,2018,1000019030,USD,20180920
[3445],001,1000,2022,1000021352,EUR,20220920
[3446],001,1000,2022,1000004455,EUR,20220920
[3447],001,1000,2022,1000022448,EUR,20220920
[3448],001,1000,2001,1000065507,USD,20010920
[3449],001,1000,2000,1000008116,EUR,20000920
[3450],001,1000,2000,1000011696,EUR,20000920
[3451],001,1000,2000,1000000748,EUR,20000920
[3452],001,2000,2012,1000006881,EUR,20120920
[3453],001,3000,2020,1000010069,USD,20200920
[3454],001,1000,2010,1000005838,USD,20100920
[3455],001,1000,2010,1000006309,USD,20100920
[3456],001,1000,2010,1000013880,USD,20100920
[3457],001,1000,2010,1000010859,USD,20100920
[3458],001,1000,2009,1000004765,NOK,20090920
[3459],001,1000,2011,1000002786,USD,20110920
[3460],001,1000,2019,1000000560,USD,20190920
[3461],001,1000,2004,1000017273,EUR,20040920
[3462],001,1000,2004,1000007557,EUR,20040920
[3463],001,1000,2004,1000000579,EUR,20040920
[3464],001,2000,2001,1000000174,USD,20010920
[3465],001,1000,2024,1000007524,USD,20240920
[3466],001,5000,2020,1000019619,JPY,20200920
[3467],001,5000,2020,1000012680,JPY,20200920
[3468],001,5000,2020,1000006771,JPY,20200920
[3469],001,5000,2020,1000010321,JPY,20200920
[3470],001,5000,2020,1000005244,JPY,20200920
[3471],001,1000,2001,1000001657,JPY,20010920
[3472],001,1000,2001,1000011019,CHF,20010920
[3473],001,3000,2015,1000000832,USD,20150920
[3474],001,2000,2002,1000001575,USD,20020920
[3475],001,1000,2009,1000020158,USD,20090920
[3476],001,1000,2023,1000000557,USD,20230920
[3477],001,1000,2014,1000006764,USD,20140920
[3478],001,1000,2001,1000023432,NOK,20010920
[3479],001,1000,2007,1000018195,JPY,20070920
[3480],001,1000,2015,1000000506,USD,20150920
[3481],001,1000,2018,1000030505,USD,20180920
[3482],001,3000,2016,1000006998,USD,20160920
[3483],001,4000,2007,1000007207,USD,20070920
[3484],001,3000,2003,1000000092,USD,20030920
[3485],001,2000,2019,1000026133,USD,20190920
[3486],001,1000,2007,1000014245,USD,20070920
[3487],001,3000,2014,1000008564,USD,20140920
[3488],001,3000,2015,1000017240,USD,20150920
[3489],001,1000,2023,1000007124,JPY,20230920
[3490],001,2000,2015,1000005995,EUR,20150920
[3491],001,1000,2010,1000000459,USD,20100920
[3492],001,2000,2010,1000001009,USD,20100920
[3493],001,1000,2014,1000004718,USD,20140920
[3494],001,5000,2014,1000004072,KRW,20140920
[3495],001,4000,2009,1000001234,EUR,20090920
[3496],001,4000,2009,1000011464,EUR,20090920
[3497],001,4000,2009,1000010427,EUR,20090920
[3498],001,5000,2008,1000017218,EUR,20080920
[3499],001,2000,2023,1000005158,USD,20230920
[3500],001,2000,2021,1000002218,SEK,20210920
[3501],001,1000,2023,1000014341,JPY,20230920
[3502],001,1000,2009,1000040986,USD,20090920
[3503],001,1000,2010,1000005886,EUR,20100920
[3504],001,3000,2008,1000003382,EUR,20080920
[3505],001,1000,2011,1000014458,EUR,20110920
[3506],001,3000,2008,1000018969,USD,20080920
[3507],001,2000,2002,1000018470,USD,20020920
[3508],001,4000,2021,1000029850,USD,20210920
[3509],001,1000,2002,1000025080,USD,20020920
[3510],001,1000,2006,1000000781,SEK,20060920
[3511],001,1000,2007,1000007105,EUR,20070920
[3512],001,1000,2018,1000025633,EUR,20180920
[3513],001,1000,2018,1000022649,EUR,20180920
[3514],001,1000,2018,1000004335,EUR,20180920
[3515],001,1000,2021,1000016688,JPY,20210920
[3516],001,4000,2016,1000008748,USD,20160920
[3517],001,3000,2011,1000007664,EUR,20110920
[3518],001,1000,2011,1000002753,SEK,20110920
[3519],001,1000,2012,1000001202,USD,20120920
[3520],001,1000,2019,1000008502,USD,20190920
[3521],001,2000,2009,1000012214,JPY,20090920
[3522],001,1000,2007,1000009049,EUR,20070920
[3523],001,4000,2021,1000011396,EUR,20210920
[3524],001,5000,2003,1000005396,EUR,20030920
[3525],001,1000,2001,1000008317,USD,20010920
[3526],001,1000,2001,1000008821,USD,20010920
[3527],001,1000,2001,1000000679,USD,20010920
[3528],001,2000,2021,1000000550,USD,20210920
[3529],001,2000,2021,1000006136,USD,20210920
[3530],001,2000,2021,1000001252,USD,20210920
[3531],001,2000,2021,1000007678,USD,20210920
[3532],001,1000,2004,1000027212,USD,20040920
[3533],001,1000,2010,1000000009,USD,20100920
[3534],001,3000,2020,1000010778,JPY,20200920
[3535],001,3000,2020,1000020248,JPY,20200920
[3536],001,3000,2020,1000002078,JPY,20200920
[3537],001,3000,2020,1000014150,JPY,20200920
[3538],001,3000,2015,1000020061,USD,20150920
[3539],001,3000,2015,1000025248,USD,20150920
[3540],001,3000,2015,1000003611,USD,20150920
[3541],001,3000,2015,1000024766,USD,20150920
[3542],001,4000,2014,1000032797,USD,20140920
[3543],001,4000,2014,1000007025,USD,20140920
[3544],001,4000,2014,1000005814,USD,20140920
[3545],001,4000,2022,1000021004,USD,20220920
[3546],001,4000,2022,1000015018,USD,20220920
[3547],001,1000,2005,1000024710,USD,20050920
[3548],001,2000,2015,1000014394,USD,20150920
[3549],001,1000,2022,1000000298,EUR,20220920
[3550],001,4000,2011,1000021130,EUR,20110920
[3551],001,1000,2008,1000006875,JPY,20080920
[3552],001,1000,2006,1000004391,USD,20060920
[3553],001,4000,2016,1000007406,EUR,20160920
[3554],001,4000,2016,1000020726,EUR,20160920
[3555],001,4000,2016,1000026988,EUR,20160920
[3556],001,4000,2016,1000008569,EUR,20160920
[3557],001,4000,2016,1000005392,EUR,20160920
[3558],001,2000,2013,1000001377,KRW,20130920
[3559],001,8000,2009,1000020786,USD,20090920
[3560],001,1000,2016,1000018140,EUR,20160920
[3561],001,1000,2002,1000009710,USD,20020920
[3562],001,1000,2018,1000002932,EUR,20180920
[3563],001,1000,2006,1000023443,EUR,20060920
[3564],001,3000,2006,1000000872,USD,20060920
[3565],001,2000,2018,1000006673,AUD,20180920
[3566],001,5000,2021,1000011612,USD,20210920
[3567],001,5000,2021,1000001751,USD,20210920
[3568],001,5000,2021,1000002868,USD,20210920
[3569],001,5000,2021,1000010463,USD,20210920
[3570],001,1000,2015,1000000336,USD,20150920
[3571],001,1000,2020,1000010343,EUR,20200920
[3572],001,1000,2020,1000001951,EUR,20200920
[3573],001,1000,2020,1000009903,EUR,20200920
[3574],001,1000,2020,1000002294,EUR,20200920
[3575],001,2000,2021,1000016934,USD,20210920
[3576],001,1000,2004,1000026907,USD,20040920
[3577],001,1000,2002,1000006079,EUR,20020920
[3578],001,2000,2014,1000003012,SEK,20140920
[3579],001,2000,2014,1000006977,SEK,20140920
[3580],001,2000,2014,1000007988,SEK,20140920
[3581],001,1000,2022,1000031268,USD,20220920
[3582],001,1000,2002,1000002564,USD,20020920
[3583],001,1000,2018,1000041410,USD,20180920
[3584],001,1000,2020,1000040909,EUR,20200920
[3585],001,4000,2021,1000000673,JPY,20210920
[3586],001,4000,2021,1000003842,JPY,20210920
[3587],001,4000,2021,1000000104,JPY,20210920
[3588],001,4000,2021,1000012566,JPY,20210920
[3589],001,4000,2023,1000034315,EUR,20230920
[3590],001,2000,2015,1000010371,USD,20150920
[3591],001,2000,2015,1000008265,USD,20150920
[3592],001,2000,2015,1000020144,USD,20150920
[3593],001,1000,2012,1000004885,EUR,20120920
[3594],001,1000,2011,1000012678,NZD,20110920
[3595],001,1000,2011,1000021085,NZD,20110920
[3596],001,1000,2011,1000013318,NZD,20110920
[3597],001,4000,2015,1000016148,KRW,20150920
[3598],001,1000,2009,1000001894,EUR,20090920
[3599],001,2000,2020,1000012551,USD,20200920
[3600],001,5000,2010,1000004757,USD,20100920
[3601],001,1000,2002,1000002562,EUR,20020920
[3602],001,1000,2016,1000010433,JPY,20160920
[3603],001,1000,2009,1000001287,JPY,20090920
[3604],001,3000,2007,1000008578,SEK,20070920
[3605],001,4000,2004,1000001425,EUR,20040920
[3606],001,3000,2001,1000008017,USD,20010920
[3607],001,2000,2000,1000022262,EUR,20000920
[3608],001,1000,2022,1000008428,USD,20220920
[3609],001,2000,2011,1000001405,EUR,20110920
[3610],001,1000,2002,1000036619,USD,20020920
[3611],001,2000,2012,1000046684,NZD,20120920
[3612],001,4000,2015,1000003773,USD,20150920
[3613],001,1000,2019,1000001635,EUR,20190920
[3614],001,1000,2005,1000009080,JPY,20050920
[3615],001,3000,2002,1000007434,JPY,20020920
[3616],001,2000,2007,1000011668,EUR,20070920
[3617],001,1000,2007,1000012973,JPY,20070920
[3618],001,1000,2002,1000016588,EUR,20020920
[3619],001,6000,2015,1000001803,USD,20150920
[3620],001,4000,2022,1000035373,USD,20220920
[3621],001,4000,2022,1000000520,USD,20220920
[3622],001,4000,2022,1000039018,USD,20220920
[3623],001,4000,2022,1000022118,USD,20220920
[3624],001,1000,2024,1000002687,USD,20240920
[3625],001,2000,2024,1000005746,USD,20240920
[3626],001,4000,2010,1000001641,USD,20100920
[3627],001,4000,2010,1000005840,USD,20100920
[3628],001,4000,2010,1000015486,USD,20100920
[3629],001,3000,2015,1000028932,EUR,20150920
[3630],001,1000,2024,1000001050,USD,20240920
[3631],001,1000,2024,1000009783,USD,20240920
[3632],001,1000,2024,1000008054,USD,20240920
[3633],001,1000,2024,1000003254,USD,20240920
[3634],001,1000,2024,1000025237,USD,20240920
[3635],001,2000,2015,1000026786,EUR,20150920
[3636],001,2000,2015,1000013292,EUR,20150920
[3637],001,2000,2015,1000020590,EUR,20150920
[3638],001,2000,2015,1000005200,EUR,20150920
[3639],001,2000,2015,1000007889,EUR,20150920
[3640],001,2000,2015,1000012703,EUR,20150920
[3641],001,2000,2015,1000058210,EUR,20150920
[3642],001,5000,2013,1000001975,USD,20130920
[3643],001,5000,2013,1000013165,USD,20130920
[3644],001,1000,2006,1000003456,USD,20060920
[3645],001,1000,2013,1000000359,USD,20130920
[3646],001,6000,2005,1000000737,USD,20050920
[3647],001,1000,2013,1000002118,USD,20130920
[3648],001,2000,2015,1000000010,CHF,20150920
[3649],001,7000,2009,1000000011,USD,20090920
[3650],001,1000,2003,1000006933,USD,20030920
[3651],001,2000,2005,1000004429,EUR,20050920
[3652],001,1000,2022,1000014869,USD,20220920
[3653],001,1000,2022,1000003754,USD,20220920
[3654],001,1000,2022,1000007776,USD,20220920
[3655],001,1000,2022,1000010940,USD,20220920
[3656],001,1000,2023,1000016487,EUR,20230920
[3657],001,1000,2009,1000004464,EUR,20090920
[3658],001,1000,2014,1000005659,SEK,20140920
[3659],001,3000,2009,1000003374,EUR,20090920
[3660],001,2000,2008,1000007360,USD,20080920
[3661],001,2000,2023,1000040948,KRW,20230920
[3662],001,1000,2015,1000001726,JPY,20150920
[3663],001,1000,2015,1000019665,JPY,20150920
[3664],001,3000,2020,1000004180,USD,20200920
[3665],001,1000,2014,1000007416,USD,20140920
[3666],001,1000,2003,1000001265,USD,20030920
[3667],001,1000,2009,1000001410,EUR,20090920
[3668],001,1000,2000,1000020838,USD,20000920
[3669],001,1000,2000,1000006422,USD,20000920
[3670],001,1000,2000,1000004253,USD,20000920
[3671],001,1000,2000,1000013307,USD,20000920
[3672],001,1000,2000,1000034737,USD,20000920
[3673],001,1000,2000,1000024430,USD,20000920
[3674],001,4000,2005,1000011748,EUR,20050920
[3675],001,2000,2000,1000001622,KRW,20000920
[3676],001,1000,2004,1000013948,SEK,20040920
[3677],001,1000,2000,1000003493,USD,20000920
[3678],001,1000,2015,1000047122,EUR,20150920
[3679],001,1000,2014,1000005622,USD,20140920
[3680],001,1000,2002,1000017743,USD,20020920
[3681],001,4000,2005,1000014430,USD,20050920
[3682],001,1000,2013,1000006299,USD,20130920
[3683],001,4000,2016,1000034579,USD,20160920
