invoice_id,MANDT,BURKS,GJAHR,BELNR,WAERS,BLDAT
[2912],001,2000,2020,1000004041,AUD,20200920
[2913],001,2000,2018,1000004661,USD,20180920
[2914],001,1000,2022,1000023871,EUR,20220920
[2915],001,2000,2013,1000005837,JPY,20130920
[2916],001,2000,2023,1000009719,EUR,20230920
[2917],001,1000,2024,1000000852,EUR,20240920
[2918],001,2000,2013,1000005636,AUD,20130920
[2919],001,2000,2010,1000007517,USD,20100920
[2920],001,3000,2011,1000000311,KRW,20110920
[2921],001,1000,2020,1000037911,USD,20200920
[2922],001,1000,2009,1000005562,CHF,20090920
[2923],001,1000,2009,1000008144,CHF,20090920
[2924],001,1000,2009,1000024706,CHF,20090920
[2925],001,1000,2009,1000003842,CHF,20090920
[2926],001,1000,2003,1000013620,USD,20030920
[2927],001,1000,2003,1000037250,USD,20030920
[2928],001,1000,2003,1000007088,USD,20030920
[2929],001,1000,2003,1000002919,USD,20030920
[2930],001,5000,2017,1000006509,EUR,20170920
[2931],001,1000,2016,1000021709,EUR,20160920
[2932],001,1000,2004,1000010153,KRW,20040920
[2933],001,2000,2013,1000004840,USD,20130920
[2934],001,1000,2000,1000000285,USD,20000920
[2935],001,1000,2009,1000000229,USD,20090920
[2936],001,1000,2017,1000046292,NZD,20170920
[2937],001,1000,2024,1000006179,JPY,20240920
[2938],001,1000,2013,1000000566,SEK,20130920
[2939],001,1000,2020,1000042111,KRW,20200920
[2940],001,1000,2016,1000015486,USD,20160920
[2941],001,1000,2016,1000010117,USD,20160920
[2942],001,1000,2016,1000016932,USD,20160920
[2943],001,1000,2016,1000010664,USD,20160920
[2944],001,1000,2009,1000001931,EUR,20090920
[2945],001,1000,2015,1000024828,USD,20150920
[2946],001,1000,2003,1000013250,EUR,20030920
[2947],001,2000,2003,1000017751,USD,20030920
[2948],001,2000,2010,1000017721,USD,20100920
[2949],001,1000,2009,1000024570,USD,20090920
[2950],001,2000,2021,1000000973,EUR,20210920
[2951],001,1000,2010,1000007191,USD,20100920
[2952],001,1000,2015,1000013696,USD,20150920
[2953],001,1000,2015,1000007078,USD,20150920
[2954],001,1000,2015,1000003183,USD,20150920
[2955],001,1000,2015,1000004701,USD,20150920
[2956],001,1000,2011,1000020832,USD,20110920
[2957],001,1000,2005,1000002907,USD,20050920
[2958],001,3000,2012,1000017168,EUR,20120920
[2959],001,1000,2016,1000005768,USD,20160920
[2960],001,1000,2004,1000015063,USD,20040920
[2961],001,1000,2004,1000005639,NZD,20040920
[2962],001,1000,2008,1000006379,USD,20080920
[2963],001,1000,2011,1000025185,JPY,20110920
[2964],001,2000,2023,1000004921,EUR,20230920
[2965],001,7000,2006,1000000692,JPY,20060920
[2966],001,3000,2001,1000000821,EUR,20010920
[2967],001,3000,2000,1000001864,EUR,20000920
[2968],001,2000,2004,1000026535,USD,20040920
[2969],001,2000,2004,1000004865,USD,20040920
[2970],001,1000,2024,1000006549,EUR,20240920
[2971],001,5000,2009,1000014613,USD,20090920
[2972],001,1000,2008,1000019393,USD,20080920
[2973],001,1000,2008,1000002404,USD,20080920
[2974],001,1000,2008,1000010079,USD,20080920
[2975],001,1000,2008,1000006678,USD,20080920
[2976],001,3000,2007,1000003268,USD,20070920
[2977],001,3000,2015,1000015089,AUD,20150920
[2978],001,1000,2016,1000008607,USD,20160920
[2979],001,1000,2020,1000005959,USD,20200920
[2980],001,1000,2007,1000000050,EUR,20070920
[2981],001,1000,2007,1000008125,EUR,20070920
[2982],001,1000,2007,1000000076,EUR,20070920
[2983],001,1000,2009,1000003634,JPY,20090920
[2984],001,1000,2009,1000008651,JPY,20090920
[2985],001,1000,2009,1000014464,JPY,20090920
[2986],001,1000,2009,1000004777,JPY,20090920
[2987],001,1000,2009,1000006318,JPY,20090920
[2988],001,1000,2019,1000031286,USD,20190920
[2989],001,6000,2020,1000014316,USD,20200920
[2990],001,1000,2003,1000017521,USD,20030920
[2991],001,1000,2009,1000021613,USD,20090920
[2992],001,1000,2009,1000001340,USD,20090920
[2993],001,1000,2009,1000000143,USD,20090920
[2994],001,1000,2009,1000001277,USD,20090920
[2995],001,1000,2009,1000005445,USD,20090920
[2996],001,5000,2002,1000023855,USD,20020920
[2997],001,5000,2002,1000015488,USD,20020920
[2998],001,5000,2002,1000011655,USD,20020920
[2999],001,1000,2007,1000025057,EUR,20070920
[3000],001,4000,2013,1000031364,EUR,20130920
[3001],001,4000,2013,1000010228,EUR,20130920
[3002],001,4000,2013,1000014330,EUR,20130920
[3003],001,4000,2013,1000006236,EUR,20130920
[3004],001,4000,2013,1000011198,EUR,20130920
[3005],001,2000,2015,1000009040,USD,20150920
[3006],001,1000,2019,1000003056,USD,20190920
[3007],001,1000,2020,1000012702,JPY,20200920
[3008],001,1000,2019,1000011348,EUR,20190920
[3009],001,1000,2012,1000001067,EUR,20120920
[3010],001,1000,2012,1000003259,EUR,20120920
[3011],001,1000,2012,1000015990,EUR,20120920
[3012],001,4000,2000,1000012114,EUR,20000920
[3013],001,1000,2015,1000002159,USD,20150920
[3014],001,1000,2015,1000005900,USD,20150920
[3015],001,1000,2015,1000014876,USD,20150920
[3016],001,1000,2015,1000017527,USD,20150920
[3017],001,1000,2010,1000009913,USD,20100920
[3018],001,1000,2010,1000002429,USD,20100920
[3019],001,1000,2010,1000017182,USD,20100920
[3020],001,1000,2023,1000004240,JPY,20230920
[3021],001,3000,2012,1000003113,AUD,20120920
[3022],001,3000,2006,1000008575,USD,20060920
[3023],001,4000,2018,1000006095,USD,20180920
[3024],001,4000,2018,1000005543,USD,20180920
[3025],001,4000,2018,1000014719,USD,20180920
[3026],001,1000,2007,1000010735,USD,20070920
[3027],001,4000,2022,1000010131,EUR,20220920
[3028],001,4000,2022,1000006401,EUR,20220920
[3029],001,4000,2022,1000034122,EUR,20220920
[3030],001,1000,2006,1000019426,KRW,20060920
[3031],001,2000,2018,1000009679,EUR,20180920
[3032],001,2000,2003,1000002213,JPY,20030920
[3033],001,2000,2001,1000003395,USD,20010920
[3034],001,2000,2022,1000009101,JPY,20220920
[3035],001,5000,2005,1000013948,SEK,20050920
[3036],001,1000,2011,1000045703,SEK,20110920
[3037],001,1000,2023,1000015352,EUR,20230920
[3038],001,1000,2003,1000015963,EUR,20030920
[3039],001,1000,2003,1000007409,USD,20030920
[3040],001,4000,2014,1000007107,USD,20140920
[3041],001,2000,2008,1000041859,USD,20080920
[3042],001,1000,2004,1000009065,USD,20040920
[3043],001,1000,2004,1000004306,USD,20040920
[3044],001,1000,2017,1000017657,USD,20170920
[3045],001,1000,2024,1000000127,KRW,20240920
[3046],001,4000,2013,1000002605,USD,20130920
[3047],001,1000,2003,1000025640,USD,20030920
[3048],001,1000,2019,1000016426,USD,20190920
[3049],001,1000,2019,1000002587,USD,20190920
[3050],001,1000,2019,1000010730,USD,20190920
[3051],001,1000,2018,1000006830,AUD,20180920
[3052],001,2000,2024,1000002582,USD,20240920
[3053],001,2000,2024,1000031116,USD,20240920
[3054],001,3000,2003,1000004050,USD,20030920
[3055],001,1000,2003,1000024065,EUR,20030920
[3056],001,2000,2014,1000001616,CHF,20140920
[3057],001,3000,2023,1000008316,USD,20230920
[3058],001,1000,2023,1000000390,USD,20230920
[3059],001,3000,2015,1000001518,USD,20150920
[3060],001,3000,2000,1000000870,USD,20000920
[3061],001,1000,2011,1000002147,CHF,20110920
[3062],001,3000,2018,1000007339,USD,20180920
[3063],001,3000,2018,1000070190,USD,20180920
[3064],001,3000,2018,1000033551,USD,20180920
[3065],001,3000,2018,1000000934,USD,20180920
[3066],001,6000,2014,1000008799,JPY,20140920
[3067],001,6000,2014,1000015813,JPY,20140920
[3068],001,6000,2014,1000012477,JPY,20140920
[3069],001,6000,2014,1000013094,JPY,20140920
[3070],001,1000,2010,1000014596,USD,20100920
[3071],001,3000,2009,1000000678,USD,20090920
[3072],001,2000,2022,1000001940,USD,20220920
[3073],001,2000,2022,1000017696,USD,20220920
[3074],001,8000,2001,1000009019,EUR,20010920
[3075],001,1000,2014,1000027276,USD,20140920
[3076],001,3000,2010,1000007352,USD,20100920
[3077],001,3000,2010,1000000006,USD,20100920
[3078],001,3000,2013,1000034278,EUR,20130920
[3079],001,3000,2013,1000012966,EUR,20130920
[3080],001,3000,2013,1000016565,EUR,20130920
[3081],001,3000,2013,1000007396,EUR,20130920
[3082],001,3000,2013,1000027145,EUR,20130920
[3083],001,3000,2013,1000008598,EUR,20130920
[3084],001,1000,2000,1000011077,EUR,20000920
[3085],001,1000,2009,1000017831,USD,20090920
[3086],001,1000,2009,1000013925,EUR,20090920
[3087],001,4000,2016,1000003376,EUR,20160920
[3088],001,4000,2004,1000001786,EUR,20040920
[3089],001,2000,2020,1000021530,USD,20200920
[3090],001,2000,2020,1000018642,USD,20200920
[3091],001,2000,2020,1000009033,USD,20200920
[3092],001,1000,2004,1000011819,EUR,20040920
[3093],001,3000,2005,1000019956,USD,20050920
[3094],001,3000,2012,1000013721,USD,20120920
[3095],001,3000,2000,1000002874,USD,20000920
[3096],001,1000,2013,1000008052,USD,20130920
[3097],001,1000,2007,1000005611,USD,20070920
[3098],001,1000,2009,1000005222,EUR,20090920
[3099],001,2000,2009,1000013520,USD,20090920
[3100],001,1000,2003,1000013075,USD,20030920
[3101],001,1000,2003,1000002779,USD,20030920
[3102],001,1000,2022,1000013587,KRW,20220920
[3103],001,2000,2000,1000011398,USD,20000920
[3104],001,2000,2000,1000007873,USD,20000920
[3105],001,1000,2015,1000029094,USD,20150920
[3106],001,1000,2013,1000001913,USD,20130920
[3107],001,2000,2007,1000000388,USD,20070920
[3108],001,1000,2018,1000017312,USD,20180920
[3109],001,2000,2016,1000011526,CHF,20160920
[3110],001,2000,2016,1000004970,CHF,20160920
[3111],001,2000,2016,1000004471,CHF,20160920
[3112],001,1000,2023,1000001957,SEK,20230920
[3113],001,1000,2023,1000016002,SEK,20230920
[3114],001,1000,2023,1000005058,SEK,20230920
[3115],001,1000,2023,1000010491,SEK,20230920
[3116],001,2000,2024,1000007035,USD,20240920
[3117],001,2000,2024,1000004098,USD,20240920
[3118],001,2000,2024,1000002560,USD,20240920
[3119],001,4000,2005,1000006625,USD,20050920
[3120],001,2000,2019,1000012888,USD,20190920
[3121],001,3000,2015,1000014913,KRW,20150920
[3122],001,3000,2015,1000005150,KRW,20150920
[3123],001,3000,2015,1000009769,KRW,20150920
[3124],001,3000,2015,1000018098,KRW,20150920
[3125],001,3000,2015,1000000478,KRW,20150920
[3126],001,3000,2015,1000010468,KRW,20150920
[3127],001,3000,2015,1000007609,KRW,20150920
[3128],001,2000,2016,1000011672,USD,20160920
[3129],001,3000,2009,1000013417,USD,20090920
[3130],001,3000,2009,1000009224,USD,20090920
[3131],001,3000,2009,1000043489,USD,20090920
[3132],001,2000,2008,1000005118,EUR,20080920
[3133],001,1000,2007,1000002978,USD,20070920
[3134],001,5000,2013,1000006406,USD,20130920
[3135],001,1000,2022,1000017909,USD,20220920
[3136],001,5000,2021,1000021584,EUR,20210920
[3137],001,1000,2007,1000001239,USD,20070920
[3138],001,1000,2007,1000019653,USD,20070920
[3139],001,1000,2007,1000030463,USD,20070920
[3140],001,1000,2008,1000008820,CHF,20080920
[3141],001,1000,2021,1000004189,USD,20210920
[3142],001,1000,2014,1000003734,USD,20140920
[3143],001,1000,2008,1000004557,EUR,20080920
[3144],001,7000,2015,1000022249,JPY,20150920
[3145],001,2000,2013,1000013364,USD,20130920
[3146],001,4000,2017,1000024282,USD,20170920
[3147],001,4000,2017,1000012500,USD,20170920
[3148],001,4000,2017,1000001012,USD,20170920
[3149],001,1000,2003,1000001823,EUR,20030920
[3150],001,1000,2024,1000002673,USD,20240920
[3151],001,1000,2024,1000004329,USD,20240920
[3152],001,2000,2015,1000016942,EUR,20150920
[3153],001,1000,2015,1000006466,NZD,20150920
[3154],001,1000,2015,1000007251,NZD,20150920
[3155],001,1000,2015,1000004068,NZD,20150920
[3156],001,1000,2015,1000008585,NZD,20150920
[3157],001,1000,2015,1000000256,NZD,20150920
[3158],001,1000,2015,1000028054,NZD,20150920
[3159],001,1000,2002,1000005849,USD,20020920
[3160],001,2000,2006,1000007828,EUR,20060920
[3161],001,3000,2020,1000016324,EUR,20200920
[3162],001,2000,2020,1000000429,KRW,20200920
[3163],001,1000,2012,1000006868,NZD,20120920
[3164],001,3000,2017,1000008663,USD,20170920
[3165],001,3000,2017,1000002026,USD,20170920
[3166],001,3000,2017,1000000149,USD,20170920
[3167],001,1000,2013,1000002609,JPY,20130920
[3168],001,2000,2023,1000006338,USD,20230920
[3169],001,1000,2000,1000017746,USD,20000920
[3170],001,1000,2000,1000002830,USD,20000920
[3171],001,1000,2000,1000005317,USD,20000920
[3172],001,1000,2000,1000018304,USD,20000920
[3173],001,1000,2000,1000043906,USD,20000920
[3174],001,1000,2000,1000001087,USD,20000920
[3175],001,3000,2009,1000003309,USD,20090920
[3176],001,1000,2006,1000003687,NOK,20060920
[3177],001,1000,2006,1000011433,NOK,20060920
[3178],001,1000,2006,1000011008,NOK,20060920
[3179],001,1000,2006,1000000590,NOK,20060920
[3180],001,1000,2006,1000003802,NOK,20060920
[3181],001,4000,2012,1000003987,EUR,20120920
[3182],001,1000,2011,1000015418,USD,20110920
[3183],001,2000,2004,1000013770,USD,20040920
[3184],001,1000,2022,1000002408,USD,20220920
[3185],001,2000,2006,1000002285,USD,20060920
[3186],001,3000,2017,1000007843,USD,20170920
[3187],001,3000,2017,1000012314,USD,20170920
[3188],001,3000,2017,1000000142,USD,20170920
[3189],001,3000,2017,1000022786,USD,20170920
[3190],001,3000,2017,1000006920,USD,20170920
[3191],001,2000,2003,1000020209,USD,20030920
[3192],001,2000,2003,1000003194,USD,20030920
[3193],001,2000,2003,1000002452,USD,20030920
[3194],001,2000,2003,1000088485,USD,20030920
[3195],001,1000,2014,1000050790,USD,20140920
[3196],001,1000,2023,1000009343,USD,20230920
[3197],001,1000,2005,1000000772,USD,20050920
[3198],001,1000,2016,1000005540,USD,20160920
[3199],001,1000,2018,1000008155,USD,20180920
[3200],001,3000,2006,1000009480,USD,20060920
[3201],001,4000,2016,1000010265,USD,20160920
[3202],001,3000,2013,1000006957,EUR,20130920
[3203],001,3000,2013,1000002062,EUR,20130920
[3204],001,3000,2013,1000014292,EUR,20130920
[3205],001,3000,2013,1000007826,EUR,20130920
[3206],001,3000,2013,1000010394,EUR,20130920
[3207],001,3000,2013,1000000924,EUR,20130920
[3208],001,3000,2000,1000001693,USD,20000920
[3209],001,1000,2002,1000001230,USD,20020920
[3210],001,1000,2009,1000007589,USD,20090920
[3211],001,1000,2009,1000004696,USD,20090920
[3212],001,1000,2002,1000002951,USD,20020920
[3213],001,4000,2018,1000008522,USD,20180920
[3214],001,1000,2001,1000036842,KRW,20010920
[3215],001,1000,2009,1000004344,EUR,20090920
[3216],001,1000,2009,1000006899,EUR,20090920
[3217],001,1000,2009,1000006632,EUR,20090920
[3218],001,1000,2009,1000029723,EUR,20090920
[3219],001,1000,2002,1000025316,NOK,20020920
[3220],001,1000,2002,1000000922,NOK,20020920
[3221],001,1000,2002,1000019204,NOK,20020920
[3222],001,1000,2020,1000004451,AUD,20200920
[3223],001,1000,2016,1000011681,USD,20160920
[3224],001,2000,2022,1000020955,USD,20220920
[3225],001,3000,2023,1000031911,USD,20230920
[3226],001,1000,2003,1000050669,USD,20030920
[3227],001,1000,2003,1000013870,USD,20030920
[3228],001,1000,2003,1000016407,USD,20030920
[3229],001,1000,2003,1000005060,USD,20030920
[3230],001,4000,2004,1000012436,EUR,20040920
[3231],001,1000,2023,1000004430,USD,20230920
[3232],001,5000,2019,1000004412,JPY,20190920
[3233],001,5000,2019,1000004996,JPY,20190920
[3234],001,1000,2003,1000000225,USD,20030920
[3235],001,1000,2022,1000007477,KRW,20220920
[3236],001,1000,2008,1000010784,USD,20080920
[3237],001,2000,2005,1000004769,USD,20050920
[3238],001,1000,2003,1000002325,EUR,20030920
[3239],001,1000,2003,1000013219,EUR,20030920
[3240],001,1000,2003,1000003636,EUR,20030920
[3241],001,1000,2003,1000017645,EUR,20030920
[3242],001,3000,2007,1000002080,USD,20070920
[3243],001,1000,2011,1000002207,KRW,20110920
[3244],001,1000,2006,1000016372,KRW,20060920
[3245],001,2000,2014,1000006319,KRW,20140920
[3246],001,2000,2009,1000005520,EUR,20090920
[3247],001,1000,2020,1000009711,USD,20200920
[3248],001,1000,2024,1000003118,USD,20240920
[3249],001,1000,2006,1000034282,USD,20060920
[3250],001,4000,2003,1000005750,CHF,20030920
[3251],001,3000,2001,1000016313,USD,20010920
[3252],001,9000,2014,1000022499,USD,20140920
[3253],001,1000,2018,1000009735,USD,20180920
[3254],001,3000,2019,1000000403,KRW,20190920
[3255],001,1000,2014,1000032373,EUR,20140920
[3256],001,3000,2010,1000006892,USD,20100920
[3257],001,1000,2003,1000003778,USD,20030920
[3258],001,2000,2010,1000005415,EUR,20100920
[3259],001,2000,2010,1000012945,EUR,20100920
[3260],001,2000,2010,1000009329,EUR,20100920
[3261],001,6000,2016,1000001572,EUR,20160920
[3262],001,2000,2023,1000017763,USD,20230920
[3263],001,3000,2003,1000001092,USD,20030920
[3264],001,1000,2011,1000003496,NOK,20110920
[3265],001,1000,2008,1000029389,USD,20080920
[3266],001,1000,2013,1000007274,USD,20130920
[3267],001,1000,2013,1000010039,USD,20130920
[3268],001,2000,2009,1000012960,AUD,20090920
[3269],001,1000,2023,1000000060,EUR,20230920
[3270],001,4000,2010,1000035008,JPY,20100920
[3271],001,1000,2006,1000005174,USD,20060920
[3272],001,1000,2008,1000019788,USD,20080920
[3273],001,3000,2018,1000027631,EUR,20180920
[3274],001,3000,2018,1000012708,EUR,20180920
[3275],001,3000,2018,1000016359,EUR,20180920
[3276],001,3000,2018,1000008150,EUR,20180920
[3277],001,1000,2023,1000015437,USD,20230920
[3278],001,1000,2023,1000003805,AUD,20230920
[3279],001,1000,2022,1000024920,JPY,20220920
[3280],001,1000,2004,1000010775,USD,20040920
[3281],001,3000,2000,1000004846,USD,20000920
[3282],001,3000,2000,1000007891,USD,20000920
[3283],001,3000,2000,1000005079,USD,20000920
[3284],001,3000,2000,1000013821,USD,20000920
[3285],001,3000,2000,1000016631,USD,20000920
[3286],001,2000,2006,1000004764,USD,20060920
[3287],001,1000,2009,1000018726,USD,20090920
[3288],001,1000,2009,1000027397,USD,20090920
[3289],001,1000,2009,1000005711,USD,20090920
[3290],001,1000,2009,1000002844,USD,20090920
[3291],001,1000,2009,1000007675,USD,20090920
[3292],001,4000,2013,1000016204,CHF,20130920
[3293],001,2000,2019,1000002389,EUR,20190920
[3294],001,2000,2019,1000004509,EUR,20190920
[3295],001,1000,2008,1000018708,USD,20080920
[3296],001,1000,2008,1000003017,USD,20080920
[3297],001,1000,2008,1000011803,USD,20080920
[3298],001,2000,2000,1000003975,USD,20000920
[3299],001,2000,2000,1000004330,USD,20000920
[3300],001,4000,2015,1000016293,USD,20150920
[3301],001,2000,2009,1000019902,USD,20090920
[3302],001,1000,2022,1000004176,KRW,20220920
[3303],001,1000,2022,1000012365,KRW,20220920
[3304],001,1000,2018,1000008283,EUR,20180920
[3305],001,1000,2020,1000003172,USD,20200920
[3306],001,1000,2022,1000002509,EUR,20220920
[3307],001,2000,2006,1000001756,USD,20060920
[3308],001,1000,2009,1000008381,KRW,20090920
[3309],001,1000,2000,1000011928,EUR,20000920
[3310],001,2000,2023,1000000834,USD,20230920
[3311],001,1000,2006,1000030200,USD,20060920
[3312],001,1000,2009,1000001856,CHF,20090920
[3313],001,1000,2010,1000001002,USD,20100920
[3314],001,5000,2017,1000020099,USD,20170920
[3315],001,2000,2018,1000006580,KRW,20180920
[3316],001,3000,2006,1000005176,EUR,20060920
[3317],001,2000,2011,1000001669,USD,20110920
[3318],001,2000,2012,1000004338,USD,20120920
[3319],001,2000,2022,1000003346,EUR,20220920
[3320],001,1000,2015,1000010989,AUD,20150920
[3321],001,2000,2014,1000008746,USD,20140920
[3322],001,1000,2019,1000009586,EUR,20190920
[3323],001,1000,2020,1000000842,EUR,20200920
[3324],001,2000,2014,1000015150,JPY,20140920
[3325],001,2000,2017,1000004298,USD,20170920
[3326],001,3000,2002,1000003543,JPY,20020920
[3327],001,3000,2010,1000005089,EUR,20100920
[3328],001,2000,2014,1000001261,NZD,20140920
[3329],001,1000,2005,1000015228,NZD,20050920
[3330],001,1000,2024,1000010824,USD,20240920
[3331],001,3000,2015,1000006452,USD,20150920
[3332],001,3000,2003,1000019934,JPY,20030920
[3333],001,3000,2003,1000004268,JPY,20030920
[3334],001,3000,2003,1000009963,JPY,20030920
[3335],001,1000,2009,1000003027,USD,20090920
[3336],001,1000,2009,1000003507,USD,20090920
[3337],001,1000,2009,1000012691,USD,20090920
[3338],001,1000,2009,1000000993,USD,20090920
[3339],001,1000,2010,1000015792,USD,20100920
[3340],001,1000,2016,1000006539,KRW,20160920
[3341],001,1000,2005,1000003982,EUR,20050920
