invoice_id,MANDT,BURKS,GJAHR,BELNR,BZUEI,ZUONR,VBELN,KUNNR,WRBTR,ZFBDT,ZTERM
[2496],001,3000,2022,1000012426,001,INV100000000000582,1059272218,UXJ6820071,148657.35,20220925,0018
[2497],001,4000,2020,1000004993,001,INV100000000000698,4351829644,XQI8289538,70926.76,20201001,0009
[2498],001,3000,2023,1000006611,001,INV100000000008809,2053256749,YSD3087280,82837.71,20231021,0004
[2499],001,3000,2004,1000014283,001,INV100000000013159,3095122066,MTU0130847,81825.57,20041008,0004
[2500],001,3000,2019,1000017545,001,INV100000000011699,6248719781,TLW0369383,5403863.35,20191025,0005
[2501],001,1000,2017,1000001740,001,INV100000000004023,1213053667,JYB8631854,265964.06,20170922,0002
[2502],001,1000,2017,1000007635,001,INV100000000007050,2738683632,JYB8631854,195395.94,20171011,0002
[2503],001,1000,2017,1000000097,001,INV100000000019127,9066907344,JYB8631854,200401.28,20170928,0002
[2504],001,1000,2017,1000010034,001,INV100000000014914,5010666876,JYB8631854,81274.59,20171021,0002
[2505],001,1000,2017,1000009424,001,INV100000000000748,8024576360,JYB8631854,71216.24,20171002,0002
[2506],001,1000,2013,1000006155,002,INV100000000003494,6147030100,YSV1911248,53236263.01,20131010,0020
[2507],001,1000,2015,1000001287,001,INV100000000009706,8107455137,RJT9884296,26201.75,20151009,0017
[2508],001,1000,2015,1000012680,001,INV100000000024497,5545006867,RJT9884296,106976.32,20150930,0017
[2509],001,1000,2015,1000011513,001,INV100000000014518,7634909945,RJT9884296,31002.6,20151006,0017
[2510],001,2000,2009,1000025097,001,INV100000000008812,4554591639,SIZ6820794,65777.23,20091008,0007
[2511],001,2000,2006,1000023705,001,INV100000000003811,1121124283,KVF4482570,13738.35,20060924,0029
[2512],001,9000,2013,1000016518,001,INV100000000002586,5157938316,XQI8289538,154095.61,20131008,0017
[2513],001,2000,2004,1000004113,001,INV100000000000711,2763448075,CDK1354752,93476.5,20040925,0021
[2514],001,2000,2024,1000012457,001,INV100000000001046,9984547658,KST5094255,64590.64,20241013,0026
[2515],001,5000,2004,1000001687,001,INV100000000003446,8905423168,JJM5054555,201188.81,20040927,0022
[2516],001,1000,2024,1000007836,001,INV100000000000215,5078736605,YGQ8237982,153162.61,20240930,0021
[2517],001,1000,2021,1000025274,001,INV100000000016678,5350826307,SIZ6820794,367734.96,20210928,0004
[2518],001,1000,2021,1000007696,001,INV100000000004299,9373012627,SIZ6820794,414686.11,20210929,0004
[2519],001,1000,2021,1000005030,001,INV100000000004673,2961077369,SIZ6820794,154487.31,20211008,0004
[2520],001,1000,2021,1000001038,001,INV100000000001932,1311426162,SIZ6820794,103793.41,20211015,0004
[2521],001,1000,2021,1000003540,001,INV100000000004831,1095099135,SIZ6820794,80924.26,20211021,0004
[2522],001,1000,2021,1000011971,001,INV100000000009800,7282416386,SIZ6820794,575662.04,20211007,0004
[2523],001,1000,2017,1000005723,001,INV100000000003624,3340804668,JJM5054555,303488.64,20171007,0001
[2524],001,1000,2011,1000031541,001,INV100000000008251,0444619558,HFX5107881,293148.91,20111010,0022
[2525],001,2000,2024,1000012383,003,INV100000000000610,8738325823,JYB8631854,162521.96,20241011,0018
[2526],001,1000,2023,1000010342,001,INV100000000005979,4621694278,CZR7214715,160516.1,20231023,0028
[2527],001,1000,2023,1000000946,001,INV100000000012198,6708414522,CZR7214715,188279.82,20230926,0028
[2528],001,1000,2023,1000016188,001,INV100000000015398,7247228827,CZR7214715,270895.22,20231014,0028
[2529],001,1000,2023,1000000331,001,INV100000000003961,9767540261,CZR7214715,260049.59,20231019,0028
[2530],001,1000,2023,1000009380,001,INV100000000005722,1994919377,CZR7214715,334586.08,20231018,0028
[2531],001,5000,2006,1000001494,001,INV100000000000979,7785295370,CEI4303673,231071.72,20060930,0022
[2532],001,1000,2001,1000003267,001,INV100000000012869,4236575167,UKG9830524,109975.86,20011014,0030
[2533],001,1000,2001,1000013415,001,INV100000000007113,6307176472,UKG9830524,420258.64,20010930,0030
[2534],001,1000,2001,1000022188,002,INV100000000021138,6180807046,UKG9830524,197963.51,20011007,0030
[2535],001,1000,2001,1000001123,001,INV100000000042137,9583871374,UKG9830524,288466.72,20011001,0030
[2536],001,1000,2001,1000006196,001,INV100000000016049,9783380784,UKG9830524,168809.23,20011006,0030
[2537],001,1000,2001,1000002833,001,INV100000000009886,0834977956,UKG9830524,115622.94,20011018,0030
[2538],001,1000,2002,1000004134,001,INV100000000044837,9279831603,TAE8255972,185637.96,20021002,0011
[2539],001,4000,2023,1000000062,001,INV100000000003733,0465343531,KBR7146665,276518655.48,20231014,0028
[2540],001,1000,2007,1000007974,001,INV100000000013157,3972158590,HFX5107881,330467.77,20071010,0022
[2541],001,1000,2000,1000004604,001,INV100000000048687,2934821107,XWZ9909813,345415.69,20001003,0010
[2542],001,1000,2010,1000005600,001,INV100000000017032,3833991477,TAE8255972,123721.08,20100930,0011
[2543],001,1000,2009,1000007419,001,INV100000000005076,9349863192,YSD3087280,221735.15,20090929,0024
[2544],001,3000,2008,1000009461,001,INV100000000004913,9922917857,IUX2238877,297479.28,20081003,0016
[2545],001,1000,2001,1000007934,001,INV100000000012690,4704690854,JMV1008381,27625570.96,20010923,0013
[2546],001,1000,2013,1000000266,001,INV100000000010300,3550217178,EEN7276041,47887.12,20131005,0020
[2547],001,1000,2019,1000006285,001,INV100000000009256,8034925714,ZTM3306886,105672.7,20190929,0013
[2548],001,1000,2007,1000021646,001,INV100000000024492,9383360331,EVP4571878,73551.02,20070926,0017
[2549],001,3000,2014,1000002073,001,INV100000000021983,3990031732,YSV1911248,28176596.57,20141007,0005
[2550],001,3000,2006,1000004760,001,INV100000000002068,0348000064,ZAL0239607,335138.11,20061015,0021
[2551],001,4000,2011,1000003461,001,INV100000000006324,6725835304,JVE9656627,113952.55,20111009,0020
[2552],001,1000,2013,1000010886,001,INV100000000002333,9822139183,CZR7214715,247666.94,20130930,0028
[2553],001,2000,2004,1000027074,001,INV100000000023125,6027395667,MLW7256855,215922.37,20041011,0006
[2554],001,2000,2004,1000009508,001,INV100000000012223,2911377336,CZR7214715,44516.57,20041006,0001
[2555],001,5000,2005,1000014460,001,INV100000000003416,2545506787,QNK4898931,41770265.36,20051004,0030
[2556],001,1000,2015,1000014982,001,INV100000000038718,4604464177,ZAL0239607,586333.39,20150928,0008
[2557],001,1000,2015,1000004454,001,INV100000000000262,6756139718,ZAL0239607,118255.45,20151001,0008
[2558],001,1000,2015,1000016208,001,INV100000000007350,0057354562,ZAL0239607,165167.91,20151003,0008
[2559],001,1000,2001,1000014497,001,INV100000000009534,0909409311,GXB1113780,73889.28,20010928,0019
[2560],001,2000,2012,1000005193,001,INV100000000009581,4215745509,MUT0417299,54277.53,20120921,0025
[2561],001,2000,2003,1000000939,001,INV100000000003158,7324995713,CDK1354752,148535.56,20031105,0021
[2562],001,2000,2021,1000038745,001,INV100000000027297,7815117340,HFX5107881,122251.32,20211004,0030
[2563],001,2000,2014,1000006321,001,INV100000000002004,9749333272,GPN1729300,95199369.64,20141009,0010
[2564],001,1000,2006,1000013229,001,INV100000000005647,3450695297,MTU0130847,147937.76,20061005,0010
[2565],001,2000,2020,1000059868,001,INV100000000005763,9008110545,KST5094255,130180.75,20200928,0026
[2566],001,4000,2018,1000003121,001,INV100000000006272,7366004935,JJM5054555,174585.2,20180928,0015
[2567],001,2000,2006,1000002375,001,INV100000000008422,9731371996,IUX2238877,512080.25,20060923,0004
[2568],001,2000,2006,1000015645,001,INV100000000027751,2716802251,IUX2238877,72360.1,20061026,0004
[2569],001,2000,2006,1000006471,001,INV100000000012059,6411921069,IUX2238877,287048.32,20061008,0004
[2570],001,2000,2006,1000017988,001,INV100000000000679,5560330404,IUX2238877,411109.79,20061001,0004
[2571],001,1000,2005,1000003864,001,INV100000000014365,3388424444,ZTM3306886,239831.33,20051012,0013
[2572],001,2000,2006,1000032465,001,INV100000000000056,7863264315,YMT4618717,132013.9,20061010,0009
[2573],001,1000,2014,1000022734,001,INV100000000000589,4526010407,TLW0369383,5387488.92,20141003,0015
[2574],001,1000,2014,1000001576,001,INV100000000011668,9531218175,TLW0369383,18300138.71,20140930,0015
[2575],001,1000,2014,1000010972,001,INV100000000029524,5317743043,TLW0369383,42116684.1,20141001,0015
[2576],001,1000,2014,1000005338,001,INV100000000000813,8509668130,TLW0369383,17773072.64,20141005,0015
[2577],001,1000,2014,1000009007,001,INV100000000003091,1638160093,TLW0369383,31582641.39,20141024,0015
[2578],001,1000,2013,1000015545,001,INV100000000008782,7217924028,EIJ1498063,251056.44,20131003,0010
[2579],001,1000,2001,1000004448,001,INV100000000006290,7236300500,KVF4482570,241987.16,20011004,0006
[2580],001,1000,2001,1000013389,001,INV100000000017829,2604243584,KVF4482570,164850.44,20010927,0006
[2581],001,1000,2001,1000005141,001,INV100000000003905,5555179215,KVF4482570,211211.54,20011103,0006
[2582],001,2000,2009,1000004885,001,INV100000000004442,2325739810,CEI4303673,109364.81,20091005,0022
[2583],001,2000,2009,1000008810,001,INV100000000002460,0759153652,CEI4303673,118523.35,20090929,0022
[2584],001,2000,2009,1000011743,001,INV100000000008138,7396773169,CEI4303673,9837.88,20091101,0022
[2585],001,2000,2009,1000012965,001,INV100000000015818,8378462078,CEI4303673,8044.12,20091017,0022
[2586],001,9000,2007,1000002998,001,INV100000000018916,5351528099,UNU1323836,365333.04,20070923,0004
[2587],001,3000,2007,1000009406,001,INV100000000005216,7635674559,EVP4571878,179610.12,20070930,0014
[2588],001,3000,2007,1000008544,001,INV100000000000894,7055072111,EVP4571878,129651.41,20070926,0014
[2589],001,3000,2007,1000000141,002,INV100000000007017,7219438167,EVP4571878,222555.54,20071027,0014
[2590],001,3000,2007,1000006265,001,INV100000000009408,7891430708,EVP4571878,148557.23,20070929,0014
[2591],001,3000,2004,1000001485,001,INV100000000013753,7074090255,JVE9656627,260378.78,20041006,0020
[2592],001,3000,2004,1000052621,001,INV100000000020999,9181115428,JVE9656627,149552.99,20040925,0020
[2593],001,3000,2004,1000000073,001,INV100000000014948,3287321225,JVE9656627,295720.42,20041018,0020
[2594],001,3000,2004,1000000884,001,INV100000000002551,8288373031,JVE9656627,198539.62,20041005,0020
[2595],001,1000,2005,1000006540,001,INV100000000004229,4510135210,YSV1911248,33183530.97,20051012,0020
[2596],001,1000,2017,1000011046,001,INV100000000001946,0475990587,CEI4303673,225205.81,20171004,0013
[2597],001,1000,2017,1000013211,001,INV100000000001657,7359336876,CEI4303673,91920.65,20171001,0013
[2598],001,1000,2014,1000004223,002,INV100000000003143,9136034196,KBR7146665,107618937.09,20141016,0002
[2599],001,1000,2014,1000020074,001,INV100000000000661,5660884941,KBR7146665,20182601.7,20140929,0002
[2600],001,1000,2014,1000000949,001,INV100000000007056,3146586281,KBR7146665,364799025.43,20141006,0002
[2601],001,2000,2001,1000000886,002,INV100000000009697,6341880068,UKG9830524,295811.05,20011030,0020
[2602],001,1000,2017,1000006283,001,INV100000000000107,1152996118,CZR7214715,53214.29,20170923,0028
[2603],001,1000,2000,1000004843,001,INV100000000021421,7361934236,QNK4898931,12109424.88,20001005,0019
[2604],001,1000,2000,1000001376,002,INV100000000014674,9681850537,QNK4898931,12269183.29,20000925,0019
[2605],001,1000,2000,1000034691,001,INV100000000004001,7073468860,QNK4898931,32827553.64,20001015,0019
[2606],001,1000,2000,1000045731,001,INV100000000002879,4457679776,QNK4898931,27036267.02,20000930,0019
[2607],001,1000,2005,1000011153,001,INV100000000028311,1755368035,NVA0018948,2012922.11,20051015,0001
[2608],001,1000,2001,1000006144,001,INV100000000006040,7768497812,UKG9830524,106662.77,20010926,0030
[2609],001,2000,2011,1000024290,001,INV100000000026586,3427655181,ZYU5636450,58909.43,20111001,0025
[2610],001,2000,2002,1000004167,001,INV100000000022756,8821762938,KST5094255,241465.09,20021004,0026
[2611],001,2000,2002,1000006797,001,INV100000000008008,3163876101,KST5094255,268616.28,20021021,0026
[2612],001,2000,2002,1000001023,001,INV100000000019192,3724413958,KST5094255,273450.72,20021008,0026
[2613],001,2000,2002,1000013156,001,INV100000000007264,8274929660,KST5094255,400437.45,20020926,0026
[2614],001,1000,2018,1000008812,001,INV100000000058360,5919821532,YSV1911248,28630442.02,20180923,0020
[2615],001,1000,2001,1000007872,001,INV100000000000246,9352214105,ABL2462450,139104.86,20011004,0010
[2616],001,1000,2019,1000013806,001,INV100000000027786,4063977766,EEN7276041,101043.12,20191003,0020
[2617],001,1000,2023,1000022778,001,INV100000000016851,2823749959,JVE9656627,87410.62,20231018,0009
[2618],001,1000,2006,1000013917,003,INV100000000003369,2533802876,JJM5054555,59164.64,20061005,0001
[2619],001,2000,2008,1000002033,001,INV100000000006877,1645705481,EVP4571878,121013.73,20081025,0019
[2620],001,1000,2022,1000020527,001,INV100000000008447,4015389192,UKG9830524,58722.35,20221008,0030
[2621],001,1000,2022,1000029585,001,INV100000000003125,2393117897,UKG9830524,164567.8,20220922,0030
[2622],001,1000,2022,1000003179,001,INV100000000000247,9108516583,UKG9830524,191428.23,20221016,0030
[2623],001,1000,2022,1000003626,001,INV100000000002890,1527817839,UKG9830524,424289.88,20221025,0030
[2624],001,1000,2022,1000010797,001,INV100000000002932,6946204670,UKG9830524,96784.33,20221003,0030
[2625],001,2000,2024,1000002246,002,INV100000000000156,2601190082,IUX2238877,359297.41,20241007,0004
[2626],001,2000,2004,1000006990,002,INV100000000010413,5863154923,YSD3087280,226082.8,20041031,0002
[2627],001,2000,2022,1000009622,001,INV100000000014959,5429540366,BEY4435252,218522.91,20220921,0006
[2628],001,5000,2014,1000007682,001,INV100000000027963,0238420012,CDK1354752,64386.18,20140927,0013
[2629],001,5000,2014,1000001386,001,INV100000000003525,6612756100,CDK1354752,273795.41,20141104,0013
[2630],001,5000,2014,1000006639,001,INV100000000013951,9551677151,CDK1354752,269058.68,20141004,0013
[2631],001,3000,2017,1000031023,001,INV100000000001343,0814518119,MUT0417299,187966.57,20170923,0001
[2632],001,3000,2017,1000007795,001,INV100000000011841,2574544447,MUT0417299,57040.39,20171021,0001
[2633],001,3000,2017,1000009350,001,INV100000000001131,5516266947,MUT0417299,296628.2,20171014,0001
[2634],001,3000,2017,1000019711,001,INV100000000001226,5477230482,MUT0417299,103080.2,20170924,0001
[2635],001,3000,2017,1000042704,001,INV100000000021587,6441483417,MUT0417299,21985.44,20171001,0001
[2636],001,2000,2018,1000043180,001,INV100000000004752,2707001977,TCO9263651,160678.0,20181005,0013
[2637],001,2000,2024,1000008690,001,INV100000000027643,5796714210,JVE9656627,181571.14,20240921,0001
[2638],001,2000,2024,1000010215,001,INV100000000009625,6129698545,JVE9656627,88548.75,20241016,0001
[2639],001,2000,2024,1000026407,001,INV100000000008761,7392649894,JVE9656627,114122.07,20241002,0001
[2640],001,2000,2024,1000008362,002,INV100000000008561,0406686001,JVE9656627,292413.47,20241023,0001
[2641],001,2000,2005,1000004783,001,INV100000000021292,5003428164,IUX2238877,229712.55,20050930,0004
[2642],001,1000,2000,1000015059,001,INV100000000007680,2776528121,EVP4571878,136192.91,20001024,0017
[2643],001,1000,2024,1000010179,001,INV100000000013785,8680474158,IUX2238877,36256.06,20241029,0010
[2644],001,1000,2023,1000023224,001,INV100000000003077,0055343911,XQI8289538,94045.98,20231012,0023
[2645],001,4000,2023,1000009776,001,INV100000000024063,3166641012,QYY2957205,135601.22,20231028,0003
[2646],001,3000,2013,1000002800,001,INV100000000000827,2444545891,ZTM3306886,70208.23,20131023,0030
[2647],001,1000,2023,1000009817,001,INV100000000002415,6574741248,MUT0417299,116130.45,20231012,0013
[2648],001,2000,2022,1000002690,001,INV100000000034772,5444247498,DDD0641353,62949.59,20221017,0023
[2649],001,1000,2014,1000009876,001,INV100000000029326,8434165617,UNU1323836,225532.23,20141006,0021
[2650],001,2000,2017,1000030913,001,INV100000000025457,9844177705,ABL2462450,113417.91,20170930,0020
[2651],001,2000,2012,1000015146,001,INV100000000003028,3030212036,GPN1729300,169139805.41,20120924,0010
[2652],001,5000,2018,1000027919,001,INV100000000010415,7514947600,UXJ6820071,7105.66,20180929,0030
[2653],001,5000,2018,1000003931,001,INV100000000010407,0934554899,UXJ6820071,190787.46,20181013,0030
[2654],001,5000,2018,1000005971,001,INV100000000001648,8222592083,UXJ6820071,62113.02,20181005,0030
[2655],001,5000,2018,1000002127,002,INV100000000001779,3674516290,UXJ6820071,124691.18,20181015,0030
[2656],001,5000,2018,1000019018,001,INV100000000003848,5557434797,UXJ6820071,113318.97,20181030,0030
[2657],001,3000,2001,1000029948,002,INV100000000001263,7649491019,YGQ8237982,78195.96,20011022,0027
[2658],001,1000,2019,1000015489,001,INV100000000012206,9323029755,CDK1354752,96415.66,20190927,0013
[2659],001,1000,2011,1000012939,002,INV100000000019592,4154282705,NVA0018948,1673648.5,20111016,0001
[2660],001,3000,2006,1000005653,001,INV100000000024308,5166115485,AVR1905370,133635.88,20060924,0016
[2661],001,3000,2006,1000002910,001,INV100000000003963,0735739167,AVR1905370,352942.79,20061005,0016
[2662],001,3000,2006,1000003895,001,INV100000000010084,4241198853,AVR1905370,265379.73,20061002,0016
[2663],001,1000,2018,1000003204,001,INV100000000002120,8766069416,UNU1323836,121280.55,20181013,0021
[2664],001,2000,2019,1000003973,001,INV100000000001176,3649421816,CZR7214715,444082.25,20191012,0001
[2665],001,2000,2016,1000007407,001,INV100000000014757,8736688105,JVE9656627,30358.35,20161021,0001
[2666],001,2000,2016,1000005887,001,INV100000000004614,6179733966,JVE9656627,110833.72,20161009,0001
[2667],001,2000,2016,1000009521,001,INV100000000006598,1786643256,JVE9656627,390112.15,20161004,0001
[2668],001,2000,2009,1000000511,001,INV100000000009017,6058975174,ETW4696582,2946508.08,20091002,0026
[2669],001,1000,2008,1000013326,002,INV100000000018271,1479760917,MLW7256855,284287.05,20081002,0004
[2670],001,1000,2014,1000001389,001,INV100000000016455,5565022408,TIH6044372,11157.65,20141010,0007
